"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:57:24,FALSE,NA,"1599764881166651392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gabboi_",5556,TRUE,FALSE,NA,NA
"RT @ygent_official: #BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK #LOND…",FALSE,0,NA,2022-12-05 13:57:23,FALSE,NA,"1599764878805585926",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","97syuimh",1654,TRUE,FALSE,NA,NA
"RT @LoveJennieKim16: #JENLISA #jenlisaisreal #BLACKPINK 
Cr. appears on the clip🙏🏻 https://t.co/meViqEpZ5F",FALSE,0,NA,2022-12-05 13:57:23,FALSE,NA,"1599764878545530880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bpfan1627",90,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:57:23,FALSE,NA,"1599764876158959621",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vrnxoxosos_",5556,TRUE,FALSE,NA,NA
"RT @ygent_official: #BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK #LOND…",FALSE,0,NA,2022-12-05 13:57:21,FALSE,NA,"1599764869175443456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KAEW_SKBB",1654,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:57:21,FALSE,NA,"1599764867539697664",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Phoenixroyalki1",5556,TRUE,FALSE,NA,NA
"@jennie8jennie @thenreport I vote #JENNIE of #BLACKPINK     for #NETIZENSREPORT as Asian Celebrity of the year #ACOTY2022 @thenreport",FALSE,0,"jennie8jennie",2022-12-05 13:57:20,FALSE,"1599476041999069184","1599764864557535233","1496128868138328067","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jentamin",0,FALSE,FALSE,NA,NA
"RT @spinorbinmusic: #BLACKPINK's Jisoo looking gorgeous in newly shared photos. ♥️ https://t.co/EZIW2V2D0x",FALSE,0,NA,2022-12-05 13:57:19,FALSE,NA,"1599764861843820550",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blinkeuse",67,TRUE,FALSE,NA,NA
"RT @babymoon0327: (hq) 221130 born pink london d-1
#블랙핑크 #리사 #BLACKPINK #LISA https://t.co/jIoskmps6T",FALSE,0,NA,2022-12-05 13:57:19,FALSE,NA,"1599764860380024834",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LisaAce_Lisa",2269,TRUE,FALSE,NA,NA
"RT @BBU_BLACKPINK: Ultimate VIP #BLINKS at @BLACKPINK’s #BORNPINK World Tour Europe Pre-show party in Barcelona today!

BLACKPINK IN SPAIN…",FALSE,0,NA,2022-12-05 13:57:16,FALSE,NA,"1599764848203927552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blinkfrvrr",44,TRUE,FALSE,NA,NA
"RT @ygent_official: #BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK #LOND…",FALSE,0,NA,2022-12-05 13:57:16,FALSE,NA,"1599764846765309953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RaniYying",1654,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:57:14,FALSE,NA,"1599764839127461888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tony30769883",5556,TRUE,FALSE,NA,NA
"RT @N00RBAN0: Ariana Grande was spotted by paparazzi in Barcelona and she was asked if she will be attending #BLACKPINK’s concert and she a…",FALSE,0,NA,2022-12-05 13:57:11,FALSE,NA,"1599764824832897024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","armylovatic92",13,TRUE,FALSE,NA,NA
"RT @Amant_Rose_: 221130
BORN PINK LONDON CONCERT 🖤💗
HQ

#블랙핑크          #로제    #ROSÉ    
#BLACKPINK          #BORNPINK      @BLACKPINK https…",FALSE,0,NA,2022-12-05 13:57:09,FALSE,NA,"1599764819602984961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kwonminnnn",555,TRUE,FALSE,NA,NA
"RT @ygent_official: #BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK #LOND…",FALSE,0,NA,2022-12-05 13:57:09,FALSE,NA,"1599764818738974720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yuki13_03",1654,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:57:09,FALSE,NA,"1599764817199652865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","neha_swapnil_",5556,TRUE,FALSE,NA,NA
"RT @spinorbinmusic: #BLACKPINK's Jisoo looking gorgeous in newly shared photos. ♥️ https://t.co/EZIW2V2D0x",FALSE,0,NA,2022-12-05 13:57:08,FALSE,NA,"1599764814104268801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pelukcanda",67,TRUE,FALSE,NA,NA
"RT @VotingOrangels: VOTE GA  - FANPLUS 

We have 10M available 

Poll winner : 🎁10.000 Vts

📌Rules 
✅ LIKE &amp; RETWEET our 📌 
✅ FOLLOW ME
✅ D…",FALSE,0,NA,2022-12-05 13:57:07,FALSE,NA,"1599764811096915969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sakpus",883,TRUE,FALSE,NA,NA
"RT @ygent_official: #BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK #LOND…",FALSE,0,NA,2022-12-05 13:57:07,FALSE,NA,"1599764809998028801",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lesyeuxdenini03",1654,TRUE,FALSE,NA,NA
"RT @idolpredict: When BLACKPINK's Europe Tour started, the members began to discuss among themselves about their contract with YG, and give…",FALSE,0,NA,2022-12-05 13:57:07,FALSE,NA,"1599764809205305344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cheeseogurl",2,TRUE,FALSE,NA,NA
"RT @daidaidaisyy: 221029 BORNPINK HOUSTON Day1
🖤🤍💗
#ROSÉ #BLACKPINK #BLACKPINK_BORNPINK #BORNPINK_WORLDTOUR #bornpink https://t.co/cDFIzvGE…",FALSE,0,NA,2022-12-05 13:57:06,FALSE,NA,"1599764806634196993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","slowlove0815",391,TRUE,FALSE,NA,NA
"RT @allkpop: [UCC] #BLACKPINK is the ""Most-Streamed Girl Group Globally"" on Spotify for the fourth year in a row https://t.co/iC4PgBUVro",FALSE,0,NA,2022-12-05 13:57:05,FALSE,NA,"1599764799579357185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnjaranjan",1139,TRUE,FALSE,NA,NA
"RT @ygent_official: #BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK #LOND…",FALSE,0,NA,2022-12-05 13:57:04,FALSE,NA,"1599764797222158339",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Skin_moon28",1654,TRUE,FALSE,NA,NA
"RT @BP_VotingTeam2: 🚨 SMA 2022

They already modified the app, you can now collect 20 hearts every 10 min. Pls maximize this one Blinks!

#…",FALSE,0,NA,2022-12-05 13:57:04,FALSE,NA,"1599764795380486144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Snow_flow_rose",108,TRUE,FALSE,NA,NA
"RT @ygent_official: #BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK #LOND…",FALSE,0,NA,2022-12-05 13:57:03,FALSE,NA,"1599764794529419264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BPJJRLLove",1654,TRUE,FALSE,NA,NA
"RT @BBU_BLACKPINK: Ultimate VIP #BLINKS at @BLACKPINK’s #BORNPINK World Tour Europe Pre-show party in Barcelona today!

BLACKPINK IN SPAIN…",FALSE,0,NA,2022-12-05 13:57:03,FALSE,NA,"1599764792964976641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HMnh23046247",44,TRUE,FALSE,NA,NA
"RT @elprimeramor_tl: My favorite arrangement they've made for Taehyung and Lisa so far😳
~I will share with you everything about @celineoffi…",FALSE,0,NA,2022-12-05 13:56:59,FALSE,NA,"1599764776883982336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BaByBearTaeTaeV",22,TRUE,FALSE,NA,NA
"RT @BBU_BLACKPINK: Ultimate VIP #BLINKS at @BLACKPINK’s #BORNPINK World Tour Europe Pre-show party in Barcelona today!

BLACKPINK IN SPAIN…",FALSE,0,NA,2022-12-05 13:56:58,FALSE,NA,"1599764773755031552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dalgom143",44,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:56:58,FALSE,NA,"1599764772438020096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FeorellaSenai",5556,TRUE,FALSE,NA,NA
"@lyle0_0 @UMG @hypebae @wwd @wmag @papermagazine @RollingStone @imranamed @BoF @voguebusiness @TeenVogue I vote… https://t.co/Yrqw5SN5GL",FALSE,0,"lyle0_0",2022-12-05 13:56:57,TRUE,"1594288159558602752","1599764769233588224","1179154801747091456","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jentamin",0,FALSE,FALSE,NA,NA
"RT @Amant_Rose_: 221130
BORN PINK LONDON CONCERT 🖤💗
HQ

#블랙핑크          #로제    #ROSÉ    
#BLACKPINK          #BORNPINK      @BLACKPINK https…",FALSE,0,NA,2022-12-05 13:56:57,FALSE,NA,"1599764768562515968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kwonminnnn",649,TRUE,FALSE,NA,NA
"RT @allkpop: [UCC] #BLACKPINK is the ""Most-Streamed Girl Group Globally"" on Spotify for the fourth year in a row https://t.co/iC4PgBUVro",FALSE,0,NA,2022-12-05 13:56:57,FALSE,NA,"1599764766612164609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bp__inurarea",1139,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:56:55,FALSE,NA,"1599764760350056448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jungjina111",5556,TRUE,FALSE,NA,NA
"RT @BBU_BLACKPINK: Ultimate VIP #BLINKS at @BLACKPINK’s #BORNPINK World Tour Europe Pre-show party in Barcelona today!

BLACKPINK IN SPAIN…",FALSE,0,NA,2022-12-05 13:56:54,FALSE,NA,"1599764756084436992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Why_whya",44,TRUE,FALSE,NA,NA
"RT @ygent_official: #BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK #LOND…",FALSE,0,NA,2022-12-05 13:56:54,FALSE,NA,"1599764754347982849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","your_evee",1654,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:56:53,FALSE,NA,"1599764750971604993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bumbbleyn",5556,TRUE,FALSE,NA,NA
"RT @BBU_BLACKPINK: Ultimate VIP #BLINKS at @BLACKPINK’s #BORNPINK World Tour Europe Pre-show party in Barcelona today!

BLACKPINK IN SPAIN…",FALSE,0,NA,2022-12-05 13:56:51,FALSE,NA,"1599764743505743872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BPJNLSRSJS04",44,TRUE,FALSE,NA,NA
"@JennieDCGallery I vote #JENNIE of #BLACKPINK     for #NETIZENSREPORT as Asian Celebrity of the year #ACOTY2022 @thenreport",FALSE,0,"JennieDCGallery",2022-12-05 13:56:51,FALSE,"1594381346314792961","1599764743098871809","1043867093152620544","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jentamin",0,FALSE,FALSE,NA,NA
"RT @ygent_official: #BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK #LOND…",FALSE,0,NA,2022-12-05 13:56:51,FALSE,NA,"1599764741236592640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pjseong_lvr",1654,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:56:46,FALSE,NA,"1599764721686958082",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lesyeuxdenini03",5556,TRUE,FALSE,NA,NA
"RT @BBU_BLACKPINK: Ultimate VIP #BLINKS at @BLACKPINK’s #BORNPINK World Tour Europe Pre-show party in Barcelona today!

BLACKPINK IN SPAIN…",FALSE,0,NA,2022-12-05 13:56:46,FALSE,NA,"1599764720747446273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lamour_ls",44,TRUE,FALSE,NA,NA
"@jenniebpchile I vote #JENNIE of #BLACKPINK     for #NETIZENSREPORT as Asian Celebrity of the year #ACOTY2022 @thenreport",FALSE,0,"jenniebpchile",2022-12-05 13:56:44,FALSE,"1594398636359659520","1599764714170425344","1164879482534191104","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jentamin",0,FALSE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:56:41,FALSE,NA,"1599764698760908801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlackPi01664275",5556,TRUE,FALSE,NA,NA
"RT @BBU_BLACKPINK: Ultimate VIP #BLINKS at @BLACKPINK’s #BORNPINK World Tour Europe Pre-show party in Barcelona today!

BLACKPINK IN SPAIN…",FALSE,0,NA,2022-12-05 13:56:40,FALSE,NA,"1599764695824883712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lililovers27",44,TRUE,FALSE,NA,NA
"RT @BBU_BLACKPINK: Ultimate VIP #BLINKS at @BLACKPINK’s #BORNPINK World Tour Europe Pre-show party in Barcelona today!

BLACKPINK IN SPAIN…",FALSE,0,NA,2022-12-05 13:56:39,FALSE,NA,"1599764692557144064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","glycotropicccc_",44,TRUE,FALSE,NA,NA
"RT @babymoon0327: (hq) 221130 born pink london d-1🐣
#블랙핑크 #리사 #BLACKPINK #LISA https://t.co/QSgfki7jq3",FALSE,0,NA,2022-12-05 13:56:39,FALSE,NA,"1599764691978686464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LisaAce_Lisa",2727,TRUE,FALSE,NA,NA
"@ELLEmagazine I vote #JENNIE of #BLACKPINK     for #NETIZENSREPORT as Asian Celebrity of the year #ACOTY2022 @thenreport",FALSE,0,"ELLEmagazine",2022-12-05 13:56:38,FALSE,"1594556436272521221","1599764687242989568","20177423","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jentamin",0,FALSE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:56:37,FALSE,NA,"1599764684357644288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","typagirllalala",5556,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:56:37,FALSE,NA,"1599764683233579008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dollsbystyle",5556,TRUE,FALSE,NA,NA
"RT @portalblackpink: [IG Story] sooyaaa__:

Parece que teremos vlog JISOO em breve! 💗🖤

#지수 #JISOO #블랙핑크 #BLACKPINK https://t.co/Fy8Jt8U1Ot",FALSE,0,NA,2022-12-05 13:56:37,FALSE,NA,"1599764682767671296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lalijejirose",44,TRUE,FALSE,NA,NA
"RT @BBU_BLACKPINK: Ultimate VIP #BLINKS at @BLACKPINK’s #BORNPINK World Tour Europe Pre-show party in Barcelona today!

BLACKPINK IN SPAIN…",FALSE,0,NA,2022-12-05 13:56:37,FALSE,NA,"1599764681891008513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pipipipine1",44,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:56:35,FALSE,NA,"1599764676895985664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aurebhlie",5556,TRUE,FALSE,NA,NA
"RT @kpopggsuperior: Circle Streaming Chart – Week 48

#1 #YOUNHA - Event Horizon
#2 #LE_SSERAFIM - ANTIFRAGILE
#3 #GIDLE - Nxde
#4 #NewJean…",FALSE,0,NA,2022-12-05 13:56:33,FALSE,NA,"1599764669249781761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ayanechiu",3,TRUE,FALSE,NA,NA
"RT @BBU_BLACKPINK: Ultimate VIP #BLINKS at @BLACKPINK’s #BORNPINK World Tour Europe Pre-show party in Barcelona today!

BLACKPINK IN SPAIN…",FALSE,0,NA,2022-12-05 13:56:33,FALSE,NA,"1599764667861446656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BLACKPINK_BBU",44,TRUE,FALSE,NA,NA
"RT @BBU_BLACKPINK: #BLACKPINK is nominated for “MAIN” and “KWAVE” at the 32nd Seoul Music Awards!

VOTINGS will start tomorrow, Dec 6th at…",FALSE,0,NA,2022-12-05 13:56:32,FALSE,NA,"1599764665038356481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LmonMs",654,TRUE,FALSE,NA,NA
"RT @BP_VotingTeam2: 🚨 How to collect hearts for SMA 2022?

Collect as early as now Blinks!

1. Click ""store"" icon (located at the upper rig…",FALSE,0,NA,2022-12-05 13:56:32,FALSE,NA,"1599764663339581440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","viciouspinks",171,TRUE,FALSE,NA,NA
"RT @jisoocloset: JISOO Instagram update 🖤
#JISOO #지수 #BLACKPINK https://t.co/7UphgApcAx",FALSE,0,NA,2022-12-05 13:56:32,FALSE,NA,"1599764661972279296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Urkunova2020",111,TRUE,FALSE,NA,NA
"@jnkloops I vote #JENNIE of #BLACKPINK     for #NETIZENSREPORT as Asian Celebrity of the year #ACOTY2022 @thenreport",FALSE,0,"jnkloops",2022-12-05 13:56:31,FALSE,"1594565824471187458","1599764659682172930","909510606516039680","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jentamin",0,FALSE,FALSE,NA,NA
"RT @kstargift: 🎁#BLACKPINK #Jisoo's Birthday Project

ONLY 70 SARANG points ($70) more for 6 mega-screens subway ads in Seoul!

📌Crowdfund…",FALSE,0,NA,2022-12-05 13:56:30,FALSE,NA,"1599764656318398464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mayChichusoo",84,TRUE,FALSE,NA,NA
"RT @BLACKPINK: BLACKPINK WORLD TOUR [BORN PINK] LONDON HIGHLIGHT CLIP

#BLACKPINK #블랙핑크 #BORNPINK #BLACKPINK_WORLDTOUR #BLACKPINK_BORNPINK …",FALSE,0,NA,2022-12-05 13:56:30,FALSE,NA,"1599764654926204929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taetensomi",5556,TRUE,FALSE,NA,NA
"RT @BP_VotingTeam2: 📢 32nd Seoul Music Awards

Blinks download Fancast App on App store /Play store now. First Round (Vote) will start tomo…",FALSE,0,NA,2022-12-05 13:56:30,FALSE,NA,"1599764653982511108",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","viciouspinks",125,TRUE,FALSE,NA,NA
"RT @BBU_BLACKPINK: .@BLACKPINK #BORNPINK_WORLDTOUR REMINDERS: DO NOT PUSH EACH OTHER ON VIP &amp; GA STANDING FLOOR. RESPECT EACH OTHER’S SPACE…",FALSE,0,NA,2022-12-05 13:56:30,FALSE,NA,"1599764653961199617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sonasuhaila",290,TRUE,FALSE,NA,NA
"RT @koreansales_twt: Worldwide iTunes Album Chart
(4 December)

1. #RM ""Indigo""
25. #ITZY ""CHESHIRE""
50. #KARA ""MOVE AGAIN""
52. #RM ""mono.""…",FALSE,0,NA,2022-12-05 13:56:29,FALSE,NA,"1599764652132806657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chel12068962",74,TRUE,FALSE,NA,NA
